# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  1.085975   -2.00950    1.35635    2.49453   -1.25651    1.04601    2.17924   -2.02383    1.35990    2.46002
  1.096944   -1.98243    1.33578    2.49137   -1.23440    1.02448    2.21036   -1.99542    1.34331    2.46043
  1.107914   -1.95536    1.31415    2.48783   -1.21239    1.00252    2.24077   -1.96681    1.32534    2.46096
  1.118883   -1.92842    1.29161    2.48408   -1.19057    0.98024    2.27037   -1.93812    1.30608    2.46164
  1.129853   -1.90177    1.26835    2.48024   -1.16903    0.95778    2.29906   -1.90947    1.28566    2.46251
  1.140822   -1.87559    1.24458    2.47639   -1.14786    0.93531    2.32672   -1.88102    1.26425    2.46356
  1.151792   -1.85008    1.22055    2.47256   -1.12718    0.91298    2.35324   -1.85291    1.24205    2.46481
  1.162761   -1.82543    1.19658    2.46875   -1.10709    0.89095    2.37855   -1.82528    1.21923    2.46625
  1.173731   -1.80183    1.17298    2.46489   -1.08770    0.86938    2.40254   -1.79831    1.19605    2.46785
  1.184700   -1.77947    1.15010    2.46091   -1.06913    0.84845    2.42513   -1.77219    1.17275    2.46960
  1.195669   -1.75847    1.12824    2.45676   -1.05151    0.82836    2.44622   -1.74710    1.14963    2.47146
  1.206639   -1.73895    1.10770    2.45238   -1.03494    0.80925    2.46576   -1.72323    1.12696    2.47339
  1.217608   -1.72101    1.08869    2.44781   -1.01956    0.79133    2.48366   -1.70078    1.10505    2.47535
  1.228578   -1.70469    1.07139    2.44309   -1.00548    0.77475    2.49987   -1.67996    1.08424    2.47728
  1.239547   -1.69004    1.05591    2.43837   -0.99281    0.75970    2.51430   -1.66099    1.06484    2.47914
  1.250517   -1.67710    1.04233    2.43382   -0.98165    0.74632    2.52692   -1.64405    1.04718    2.48088
  1.261486   -1.66592    1.03069    2.42963   -0.97210    0.73476    2.53769   -1.62934    1.03155    2.48245
  1.272456   -1.65654    1.02101    2.42600   -0.96422    0.72514    2.54654   -1.61704    1.01827    2.48381
  1.283425   -1.64905    1.01334    2.42308   -0.95807    0.71756    2.55347   -1.60730    1.00760    2.48491
  1.294394   -1.64351    1.00772    2.42099   -0.95368    0.71211    2.55842   -1.60025    0.99978    2.48571
  1.305364   -1.64002    1.00423    2.41977   -0.95106    0.70882    2.56141   -1.59599    0.99498    2.48620
  1.316333   -1.63864    1.00293    2.41941   -0.95020    0.70773    2.56240   -1.59456    0.99336    2.48637
  1.327303   -1.63934    1.00387    2.41983   -0.95104    0.70881    2.56141   -1.59598    0.99500    2.48621
  1.338272   -1.64209    1.00706    2.42095   -0.95354    0.71204    2.55844   -1.60023    0.99992    2.48573
  1.349242   -1.64684    1.01254    2.42272   -0.95759    0.71735    2.55350   -1.60721    1.00808    2.48497
  1.360211   -1.65350    1.02030    2.42512   -0.96310    0.72465    2.54663   -1.61682    1.01939    2.48397
  1.371181   -1.66194    1.03026    2.42821   -0.96994    0.73383    2.53785   -1.62890    1.03368    2.48281
  1.382150   -1.67203    1.04230    2.43209   -0.97798    0.74475    2.52723   -1.64326    1.05072    2.48158
  1.393120   -1.68358    1.05622    2.43690   -0.98708    0.75728    2.51480   -1.65969    1.07025    2.48039
  1.404089   -1.69644    1.07179    2.44284   -0.99709    0.77126    2.50063   -1.67795    1.09194    2.47938
  1.415058   -1.71044    1.08877    2.45010   -1.00789    0.78652    2.48481   -1.69780    1.11544    2.47872
  1.426028   -1.72546    1.10693    2.45887   -1.01932    0.80290    2.46742   -1.71898    1.14033    2.47861
  1.436997   -1.74137    1.12606    2.46928   -1.03125    0.82024    2.44854   -1.74125    1.16620    2.47925
  1.447967   -1.75808    1.14600    2.48137   -1.04357    0.83835    2.42829   -1.76437    1.19261    2.48089
  1.458936   -1.77550    1.16663    2.49512   -1.05615    0.85708    2.40678   -1.78811    1.21908    2.48379
  1.469906   -1.79353    1.18787    2.51041   -1.06890    0.87626    2.38414   -1.81225    1.24519    2.48821
  1.480875   -1.81209    1.20968    2.52704   -1.08172    0.89573    2.36050   -1.83660    1.27048    2.49441
  1.491845   -1.83104    1.23205    2.54479   -1.09455    0.91534    2.33600   -1.86099    1.29455    2.50264
  1.502814   -1.85026    1.25495    2.56345   -1.10732    0.93493    2.31081   -1.88526    1.31702    2.51313
  1.513783   -1.86959    1.27833    2.58281   -1.11998    0.95437    2.28506   -1.90929    1.33760    2.52606
  1.524753   -1.88890    1.30213    2.60276   -1.13249    0.97350    2.25895   -1.93296    1.35606    2.54154
  1.535722   -1.90807    1.32622    2.62326   -1.14484    0.99222    2.23262   -1.95620    1.37226    2.55963
  1.546692   -1.92700    1.35043    2.64438   -1.15701    1.01039    2.20626   -1.97895    1.38614    2.58031
  1.557661   -1.94565    1.37457    2.66656   -1.16901    1.02789    2.18005   -2.00116    1.39775    2.60348
  1.568631   -1.96403    1.39845    2.68921   -1.18084    1.04464    2.15416   -2.02282    1.40723    2.62896
  1.579600   -1.98219    1.42186    2.71341   -1.19252    1.06053    2.12876   -2.04393    1.41477    2.65651
  1.590570   -2.00022    1.44464    2.73918   -1.20408    1.07550    2.10402   -2.06451    1.42065    2.68587
  1.601539   -2.01821    1.46667    2.76677   -1.21555    1.08947    2.08009   -2.08458    1.42517    2.71670
  1.612508   -2.03624    1.48788    2.79634   -1.22698    1.10241    2.05711   -2.10419    1.42867    2.74868
  1.623478   -2.05439    1.50825    2.82792   -1.23840    1.11430    2.03522   -2.12339    1.43150    2.78146
  1.634447   -2.07267    1.52783    2.86139   -1.24987    1.12512    2.01450   -2.14226    1.43402    2.81471
  1.645417   -2.09105    1.54666    2.89647   -1.26142    1.13491    1.99503   -2.16084    1.43654    2.84809
  1.656386   -2.10945    1.56485    2.93275   -1.27309    1.14370    1.97687   -2.17920    1.43941    2.88130
  1.667356   -2.12776    1.58245    2.96969   -1.28492    1.15158    1.96004   -2.19741    1.44289    2.91405
  1.678325   -2.14587    1.59951    3.00671   -1.29695    1.15862    1.94452   -2.21552    1.44726    2.94606
  1.689295   -2.16369    1.61603    3.04321   -1.30921    1.16495    1.93027   -2.23359    1.45274    2.97712
  1.700264   -2.18116    1.63193    3.07868   -1.32170    1.17068    1.91725   -2.25167    1.45951    3.00700
  1.711234   -2.19832    1.64710    3.11270   -1.33444    1.17596    1.90536   -2.26977    1.46772    3.03551
  1.722203   -2.21526    1.66140    3.14504   -1.34743    1.18091    1.89450   -2.28792    1.47748    3.06250
  1.733172   -2.23214    1.67465    3.17570   -1.36064    1.18569    1.88457   -2.30613    1.48885    3.08782
