# col1 : k (Å^-1)
# col2-4 : 原始残差 r = E_GW - E_TB           [VB, CB1, CB2]
# col5-7 : 各自减去最优刚性平移后的残差
# col8-10: 平移 + 线性伸缩后的残差
  1.963531   -1.94039   -0.43017    0.50951   -0.19051    0.16078    0.83050   -0.14335    0.16241    0.77605
  1.974501   -1.94245   -0.43079    0.50948   -0.19257    0.16016    0.83046   -0.14528    0.16183    0.77565
  1.985462   -1.94265   -0.43102    0.50948   -0.19277    0.15993    0.83047   -0.14541    0.16159    0.77526
  1.996423   -1.94327   -0.43171    0.50960   -0.19339    0.15924    0.83058   -0.14580    0.16088    0.77420
  2.007385   -1.94426   -0.43282    0.50988   -0.19438    0.15813    0.83087   -0.14641    0.15974    0.77253
  2.018346   -1.94556   -0.43431    0.51045   -0.19568    0.15664    0.83143   -0.14717    0.15820    0.77037
  2.029307   -1.94709   -0.43614    0.51137   -0.19721    0.15482    0.83236   -0.14803    0.15632    0.76780
  2.040269   -1.94881   -0.43825    0.51270   -0.19893    0.15270    0.83369   -0.14893    0.15413    0.76490
  2.051230   -1.95068   -0.44062    0.51445   -0.20081    0.15033    0.83544   -0.14985    0.15168    0.76169
  2.062191   -1.95272   -0.44324    0.51653   -0.20284    0.14771    0.83752   -0.15079    0.14897    0.75809
  2.073153   -1.95493   -0.44612    0.51882   -0.20505    0.14484    0.83980   -0.15177    0.14599    0.75402
  2.084114   -1.95731   -0.44927    0.52114   -0.20743    0.14168    0.84213   -0.15280    0.14273    0.74932
  2.095075   -1.95985   -0.45275    0.52333   -0.20997    0.13821    0.84432   -0.15389    0.13913    0.74385
  2.106037   -1.96252   -0.45658    0.52524   -0.21264    0.13438    0.84623   -0.15498    0.13518    0.73748
  2.116998   -1.96521   -0.46079    0.52676   -0.21533    0.13016    0.84775   -0.15600    0.13083    0.73015
  2.127959   -1.96782   -0.46541    0.52785   -0.21794    0.12555    0.84884   -0.15684    0.12608    0.72185
  2.138921   -1.97019   -0.47042    0.52854   -0.22032    0.12054    0.84953   -0.15738    0.12093    0.71262
  2.149882   -1.97221   -0.47579    0.52888   -0.22234    0.11517    0.84987   -0.15748    0.11542    0.70258
  2.160843   -1.97377   -0.48146    0.52894   -0.22390    0.10950    0.84993   -0.15707    0.10960    0.69181
  2.171805   -1.97483   -0.48736    0.52879   -0.22495    0.10360    0.84977   -0.15610    0.10356    0.68041
  2.182766   -1.97539   -0.49338    0.52841   -0.22551    0.09757    0.84939   -0.15460    0.09740    0.66842
  2.193727   -1.97550   -0.49943    0.52775   -0.22562    0.09153    0.84874   -0.15263    0.09122    0.65583
  2.204689   -1.97523   -0.50539    0.52671   -0.22535    0.08557    0.84770   -0.15027    0.08513    0.64255
  2.215650   -1.97465   -0.51117    0.52512   -0.22477    0.07979    0.84611   -0.14761    0.07922    0.62847
  2.226611   -1.97379   -0.51672    0.52281   -0.22392    0.07424    0.84379   -0.14469    0.07355    0.61344
  2.237573   -1.97264   -0.52200    0.51961   -0.22276    0.06896    0.84060   -0.14150    0.06816    0.59735
  2.248534   -1.97111   -0.52704    0.51544   -0.22123    0.06392    0.83643   -0.13799    0.06303    0.58013
  2.259495   -1.96906   -0.53189    0.51025   -0.21918    0.05907    0.83124   -0.13402    0.05810    0.56180
  2.270457   -1.96632   -0.53663    0.50410   -0.21644    0.05432    0.82509   -0.12944    0.05329    0.54241
  2.281418   -1.96274   -0.54137    0.49708   -0.21286    0.04958    0.81807   -0.12412    0.04850    0.52214
  2.292379   -1.95820   -0.54621    0.48936   -0.20832    0.04474    0.81034   -0.11795    0.04363    0.50114
  2.303341   -1.95265   -0.55124    0.48107   -0.20277    0.03972    0.80206   -0.11089    0.03860    0.47963
  2.314302   -1.94610   -0.55650    0.47236   -0.19623    0.03445    0.79334   -0.10298    0.03334    0.45774
  2.325263   -1.93867   -0.56203    0.46327   -0.18879    0.02893    0.78425   -0.09433    0.02785    0.43558
  2.336225   -1.93048   -0.56778    0.45379   -0.18060    0.02317    0.77477   -0.08510    0.02215    0.41316
  2.347186   -1.92168   -0.57370    0.44382   -0.17180    0.01726    0.76481   -0.07545    0.01632    0.39043
  2.358147   -1.91244   -0.57965    0.43322   -0.16256    0.01131    0.75421   -0.06554    0.01048    0.36725
  2.369109   -1.90286   -0.58547    0.42180   -0.15298    0.00548    0.74279   -0.05551    0.00479    0.34348
  2.380070   -1.89301   -0.59103    0.40937   -0.14313   -0.00008    0.73036   -0.04544   -0.00060    0.31896
  2.391031   -1.88293   -0.59636    0.39580   -0.13305   -0.00541    0.71679   -0.03536   -0.00573    0.29360
  2.401993   -1.87260   -0.60020    0.38102   -0.12272   -0.00925    0.70201   -0.02528   -0.00934    0.26735
  2.412954   -1.86198   -0.60423    0.36506   -0.11210   -0.01327    0.68604   -0.01516   -0.01311    0.24027
  2.423915   -1.85107   -0.60755    0.34799   -0.10119   -0.01659    0.66898   -0.00500   -0.01613    0.21249
  2.434877   -1.83986   -0.61036    0.33000   -0.08998   -0.01941    0.65099    0.00519   -0.01862    0.18419
  2.445838   -1.82841   -0.61283    0.31126   -0.07853   -0.02188    0.63225    0.01534   -0.02072    0.15561
  2.456799   -1.81684   -0.60155    0.27839   -0.06696   -0.01059    0.59937    0.02535   -0.00990    0.12560
  2.467761   -1.80528   -0.58719    0.24203   -0.05540    0.00377    0.56302    0.03507    0.00384    0.09542
  2.478722   -1.79390   -0.57307    0.20546   -0.04402    0.01789    0.52645    0.04434    0.01738    0.06555
  2.489683   -1.78287   -0.55933    0.16877   -0.03299    0.03163    0.48976    0.05298    0.03058    0.03607
  2.500645   -1.77232   -0.54605    0.13197   -0.02244    0.04491    0.45296    0.06087    0.04336    0.00699
  2.511606   -1.76235   -0.53323    0.09504   -0.01247    0.05773    0.41603    0.06792    0.05573   -0.02171
  2.522567   -1.75302   -0.52083    0.05791   -0.00314    0.07012    0.37890    0.07406    0.06773   -0.05010
  2.533529   -1.74435   -0.50878    0.02053    0.00553    0.08218    0.34152    0.07929    0.07944   -0.07824
  2.544490   -1.73631   -0.49698   -0.01713    0.01357    0.09398    0.30386    0.08366    0.09095   -0.10615
  2.555451   -1.72886   -0.48537   -0.05504    0.02102    0.10559    0.26595    0.08720    0.10233   -0.13383
  2.566413   -1.72195   -0.47391   -0.09312    0.02793    0.11704    0.22787    0.08998    0.11361   -0.16119
  2.577374   -1.71554   -0.46264   -0.13124    0.03434    0.12831    0.18975    0.09206    0.12477   -0.18813
  2.588335   -1.70962   -0.45163   -0.16924    0.04026    0.13933    0.15175    0.09347    0.13575   -0.21450
  2.599297   -1.70418   -0.44099   -0.20693    0.04570    0.14997    0.11406    0.09423    0.14642   -0.24011
  2.610258   -1.69927   -0.43088   -0.24414    0.05061    0.16007    0.07685    0.09432    0.15663   -0.26483
  2.621219   -1.69493   -0.42146   -0.28074    0.05495    0.16949    0.04025    0.09370    0.16622   -0.28853
